id;t-cell GSM1313610;pancreatic - GSM524168;muscle - GSM624967;artery_GSM346560;liver - GSM391702
hsa:340895;6,616738495;Nan;8,893604905;Nan;Nan
hsa:341032;6,674446527;2,933572638;7,635899466;Nan;Nan
hsa:341405;6,635813874;4,814037648;9,628627802;Nan;Nan
hsa:341567;6,674856073;5,63512825;6,384507528;Nan;Nan
hsa:341640;6,670165416;1,344828497;10,92999806;Nan;Nan
hsa:341676;6,651754923;Nan;7,31652965;Nan;Nan
hsa:341880;Nan;4,46139759;7,212374788;Nan;Nan
hsa:341947;6,53710966;2,488000771;7,315602457;Nan;Nan
hsa:342035;6,540407055;3,835642874;10,17798733;Nan;Nan
hsa:342184;7,716291319;3,89729491;8,130999616;Nan;Nan
hsa:342357;6,787811164;6,871104374;10,53050388;Nan;Nan
hsa:342371;7,432473847;5,04868312;10,50705504;Nan;Nan
hsa:342527;7,211771512;2,443606651;14,48436348;Nan;Nan
hsa:342574;6,614465449;-0,058893689;5,623515741;Nan;Nan
hsa:342667;6,609292524;6,386810946;10,01150682;Nan;Nan
hsa:342892;Nan;5,207892852;8,862947248;Nan;Nan
hsa:342898;6,82490784;3,066950244;6,091699834;Nan;Nan
hsa:342908;6,901011674;3,085115939;9,24531501;Nan;Nan
hsa:342909;6,718600325;5,873567152;8,798309782;Nan;Nan
hsa:342918;6,824946015;2,707082992;6,592457037;Nan;Nan
hsa:342926;6,718895859;4,226216807;8,712164595;Nan;Nan
hsa:342945;6,614069322;5,870611313;9,402159367;Nan;Nan
hsa:342977;6,77177996;2,22342255;6,230741003;Nan;Nan
hsa:342979;6,576240948;6,245267467;7,384567923;Nan;Nan
hsa:343035;6,901108243;5,245267467;5,956521363;Nan;Nan
hsa:343099;7,038300706;3,314788903;10,05541849;Nan;Nan
hsa:343450;7,047775409;2,997763506;8,057857632;Nan;Nan
hsa:343637;6,573623512;5,13093087;9,540128039;Nan;Nan
hsa:343641;6,532762667;4,300855871;10,13429796;Nan;Nan
hsa:343702;6,39371307;Nan;8,626439137;Nan;Nan
hsa:286187;6,690401084;Nan;Nan;Nan;Nan
hsa:344018;7,440420721;4,514753498;8,613236955;Nan;Nan
hsa:344148;6,716058022;4,141596278;7,87958325;Nan;Nan
hsa:344558;7,044752191;4,647890091;10,80920541;Nan;Nan
hsa:286336;Nan;Nan;12,48605566;Nan;Nan
hsa:344752;6,624685811;0,773996325;7,017921908;Nan;Nan
hsa:344838;6,453866523;3,446402601;8,93484591;Nan;Nan
hsa:344905;Nan;13,07732145;Nan;Nan;Nan
hsa:345222;Nan;4,71416117;9,510961919;Nan;Nan
hsa:345462;Nan;5,553360503;10,14580481;Nan;Nan
hsa:286362;6,611974034;Nan;Nan;Nan;Nan
hsa:345557;6,583063205;6,463493819;5,796187491;Nan;Nan
hsa:286365;6,341455666;Nan;Nan;Nan;Nan
hsa:345611;Nan;2,307428525;15,42012471;Nan;Nan
hsa:286380;6,689260818;Nan;Nan;Nan;Nan
hsa:345630;6,467390352;5,326968712;7,105057514;Nan;Nan
hsa:345757;7,581385;6,986524708;13,48416835;Nan;Nan
hsa:345778;6,722042444;6,12252298;9,998620065;Nan;Nan
hsa:345895;6,648375718;6,529040056;7,841721581;Nan;Nan
hsa:346007;6,777198908;3,435120296;7,760220946;Nan;Nan
hsa:346171;6,694336991;5,879705766;7,539158811;Nan;Nan
hsa:346389;Nan;Nan;7,227856573;Nan;Nan
hsa:346606;6,677325004;0,485426827;9,231941148;Nan;Nan
hsa:346653;6,509505834;4,874796966;8,900564957;Nan;Nan
hsa:346689;6,722072009;3,595902047;7,779539966;Nan;Nan
hsa:347252;6,948647566;4,324090516;7,631540867;Nan;Nan
hsa:347273;6,623388439;3,625270489;15,24343435;Nan;Nan
hsa:347365;6,776261939;5,919578446;6,727920455;Nan;Nan
hsa:347404;6,55905175;Nan;9,054468656;Nan;Nan
hsa:347475;6,70117475;3,125981654;8,754553506;Nan;Nan
hsa:347730;6,703752087;1,989139007;6,534497434;Nan;Nan
hsa:347732;6,521177972;-0,251538767;9,241268177;Nan;Nan
hsa:347736;6,7740886;5,223036338;9,640606469;Nan;Nan
hsa:347744;6,639627229;2,868111664;7,939583234;Nan;Nan
hsa:317754;6,647950685;3,196921734;Nan;Nan;Nan
hsa:347862;7,207207095;6,892755297;10,7394431;Nan;Nan
hsa:348013;6,690271688;5,74824389;8,169423979;Nan;Nan
hsa:348093;7,183248295;0,659924558;7,573647187;Nan;Nan
hsa:348094;8,540321806;3,81161817;8,980628109;Nan;Nan
hsa:317772;8,488370398;Nan;Nan;Nan;Nan
hsa:348180;6,765211983;;8,83635316;Nan;Nan
hsa:348235;7,255701505;8,243418724;10,30879565;Nan;Nan
hsa:319100;6,820970313;Nan;Nan;Nan;Nan
hsa:348262;7,015370447;8,029563314;8,681589817;Nan;Nan
hsa:348327;6,514671453;0,740632999;6,079563341;Nan;Nan
hsa:319139;6,869723379;Nan;Nan;Nan;Nan
hsa:348378;6,669409695;5,277118831;6,877914929;Nan;Nan
hsa:348487;6,713424764;4,537917249;9,590025581;Nan;Nan
hsa:348645;Nan;6,609043521;7,698321922;Nan;Nan
hsa:348654;6,735399396;5,853496704;8,971898654;Nan;Nan
hsa:348751;Nan;4,198683681;8,800506009;Nan;Nan
hsa:348793;7,487775734;5,999098034;10,31503632;Nan;Nan
hsa:348801;6,830851084;5,516645558;11,28782779;Nan;Nan
hsa:333932;6,599960435;Nan;Nan;Nan;Nan
hsa:348807;6,515064282;4,560738067;9,010317593;Nan;Nan
hsa:348932;6,62714279;6,325890061;6,738767837;Nan;Nan
hsa:348938;6,651190804;5,519793486;7,166916252;Nan;Nan
hsa:348980;6,709580138;1,684780182;8,028203706;Nan;Nan
hsa:337959;6,601391962;Nan;Nan;Nan;Nan
hsa:349075;6,890914301;2,113390577;7,098032083;Nan;Nan
hsa:337960;6,756729769;Nan;Nan;Nan;Nan
hsa:337963;6,640353405;Nan;Nan;Nan;Nan
hsa:349136;6,372248682;3,635139424;8,852187291;Nan;Nan
hsa:337966;6,673358549;Nan;Nan;Nan;Nan
hsa:337967;6,749185619;Nan;Nan;Nan;Nan
hsa:337968;6,800097461;Nan;Nan;Nan;Nan
hsa:337969;7,512708863;Nan;Nan;Nan;Nan
hsa:349565;6,645177555;5,308241124;9,683175615;Nan;Nan
hsa:349667;6,631718374;0,757023247;6,914086097;Nan;Nan
hsa:337971;6,725018538;Nan;Nan;Nan;Nan
hsa:352909;6,956811732;5,126394738;6,169925001;Nan;Nan
hsa:337972;6,72299874;Nan;Nan;Nan;Nan
hsa:337973;7,728723241;Nan;Nan;Nan;Nan
hsa:337974;6,858192409;Nan;Nan;Nan;Nan
hsa:337975;6,764845058;Nan;Nan;Nan;Nan
hsa:352999;6,650620972;4,708838169;7,285390453;Nan;Nan
hsa:337976;6,533329732;Nan;Nan;Nan;Nan
hsa:353088;6,590077994;Nan;9,665691217;Nan;Nan
hsa:337977;Nan;Nan;9,299665944;Nan;Nan
hsa:353116;Nan;Nan;10,04302728;Nan;Nan
hsa:337978;6,684482144;Nan;Nan;Nan;Nan
hsa:353132;6,740644281;6,326788992;10,32586758;Nan;Nan
hsa:337979;6,714066887;Nan;Nan;Nan;Nan
hsa:353135;6,740743055;5,442611804;9,995526775;Nan;Nan
hsa:337985;7,242783498;Nan;Nan;Nan;Nan
hsa:353174;6,630986382;6,631831851;9,455738186;Nan;Nan
hsa:353219;6,779981938;3,099295204;8,888743249;Nan;Nan
hsa:353274;Nan;2,89917563;Nan;Nan;Nan
hsa:353322;6,945455542;7,020048485;8,705076462;Nan;Nan
hsa:353324;6,682994584;2,060047384;5,378511623;Nan;Nan
hsa:353345;6,727034865;2,885574364;6,157852169;Nan;Nan
hsa:353355;6,593891544;2,105994623;7,010156513;Nan;Nan
hsa:353497;6,819604323;5,601677572;8,694782021;Nan;Nan
hsa:338872;Nan;Nan;10,53488646;Nan;Nan
hsa:359845;6,895084455;3,00113999;11,57682047;Nan;Nan
hsa:338398;6,646637908;Nan;Nan;Nan;Nan
hsa:359948;9,518787401;7,152935325;11,71087047;Nan;Nan
hsa:338427;7,001914808;Nan;Nan;Nan;Nan
hsa:360023;6,606930743;7,33655119;10,2737956;Nan;Nan
hsa:338428;6,531039852;Nan;Nan;Nan;Nan
hsa:338429;6,611353886;Nan;Nan;Nan;Nan
hsa:338442;6,853908345;Nan;Nan;Nan;Nan
hsa:338567;6,607069865;Nan;Nan;Nan;Nan
hsa:338596;6,537702971;Nan;Nan;Nan;Nan
hsa:338599;6,60962644;Nan;Nan;Nan;Nan
hsa:374355;6,679508249;2,700439718;8,87282876;Nan;Nan
hsa:374378;6,830584924;2,065928431;8,392325058;Nan;Nan
hsa:374383;Nan;5,864681406;7,62935662;Nan;Nan
hsa:374393;6,835229332;4,049630768;6,389236758;Nan;Nan
hsa:374403;6,620966094;3,459431619;6,605849867;Nan;Nan
hsa:338662;6,475007038;Nan;Nan;Nan;Nan
hsa:374407;6,666728192;4,745329576;10,28619885;Nan;Nan
hsa:338674;6,696125343;Nan;Nan;Nan;Nan
hsa:338675;6,676704642;Nan;Nan;Nan;Nan
hsa:374454;6,530515584;1,411426246;6,682292371;Nan;Nan
hsa:374470;6,538446596;3,296938054;8,828629503;Nan;Nan
hsa:374569;6,942174318;0,084064265;7,802745768;Nan;Nan
hsa:338751;6,87261948;Nan;Nan;Nan;Nan
hsa:374618;6,746785877;4,631072047;10,01424895;Nan;Nan
hsa:338755;6,704650675;Nan;Nan;Nan;Nan
hsa:374654;6,859186883;5,44625623;6,756222713;Nan;Nan
hsa:338761;6,847821568;Nan;Nan;Nan;Nan
hsa:374659;6,867723528;6,075746538;10,43535773;Nan;Nan
hsa:374739;6,722893283;3,836934011;7,118941073;Nan;Nan
hsa:374768;6,684541683;5,208283138;9,607145341;Nan;Nan
hsa:374786;6,599355352;1,482263503;7,324964905;Nan;Nan
hsa:374860;Nan;3,516015147;Nan;Nan;Nan
hsa:374864;6,774892458;3,743084056;6,93191939;Nan;Nan
hsa:338821;Nan;2,987348463;Nan;Nan;Nan
hsa:374875;6,805575789;4,010830209;10,55327332;Nan;Nan
hsa:374877;6,709194122;4,337170189;8,449548232;Nan;Nan
hsa:338879;6,976569851;Nan;Nan;Nan;Nan
hsa:374882;7,09011242;6,237066521;12,2081124;Nan;Nan
hsa:338917;6,575530288;Nan;Nan;Nan;Nan
hsa:374887;6,487475094;3,786966955;5,091699834;Nan;Nan
hsa:338949;6,754866866;Nan;Nan;Nan;Nan
hsa:374897;6,568190233;5,056583528;7,973266861;Nan;Nan
hsa:374899;6,698764005;0,784341588;6,843735422;Nan;Nan
hsa:374900;8,067040534;;7,603489359;Nan;Nan
hsa:374907;6,977783634;5,049796589;8,476138625;Nan;Nan
hsa:374918;6,578944749;5,64038956;8,952450058;Nan;Nan
hsa:374920;7,93534777;5,524529685;10,06312539;Nan;Nan
hsa:374946;6,621205526;4,203908468;7,252900631;Nan;Nan
hsa:339145;6,551405273;Nan;Nan;Nan;Nan
hsa:374955;6,4979109;4,853740798;9,056685391;Nan;Nan
hsa:374969;6,73437092;4,622503997;11,17854037;Nan;Nan
hsa:374973;6,630666109;2,510961919;9,059614856;Nan;Nan
hsa:374986;9,108373594;1,963105119;10,98266654;Nan;Nan
hsa:375033;7,572813895;4,277984747;10,27484403;Nan;Nan
hsa:375189;6,781189203;3,380971247;11,84585083;Nan;Nan
hsa:375190;Nan;3,135863165;Nan;Nan;Nan
hsa:339291;6,764380659;Nan;Nan;Nan;Nan
hsa:339302;6,794610812;Nan;Nan;Nan;Nan
hsa:375287;7,321293214;3,824559134;8,581449796;Nan;Nan
hsa:339318;6,773798574;Nan;Nan;Nan;Nan
hsa:375323;6,676398171;3,532316959;9,327328083;Nan;Nan
hsa:339804;Nan;Nan;10,63154087;Nan;Nan
hsa:375387;7,69357059;4,639232163;7,727920455;Nan;Nan
hsa:375444;6,759167515;5,135863165;9,636080789;Nan;Nan
hsa:339398;6,604522095;Nan;Nan;Nan;Nan
hsa:339829;Nan;Nan;8,30103885;Nan;Nan
hsa:375484;Nan;3,937344392;Nan;Nan;Nan
hsa:339403;6,722985083;Nan;Nan;Nan;Nan
hsa:375567;7,763955935;1,988348965;5,392317423;Nan;Nan
hsa:375607;6,646882673;5,755210936;9,082741373;Nan;Nan
hsa:375612;6,597835056;3,799087306;7,902073579;Nan;Nan
hsa:339453;6,646090636;Nan;Nan;Nan;Nan
hsa:375616;Nan;4,265757613;8,58386431;Nan;Nan
hsa:375686;6,582316653;3,589763487;10,2392405;Nan;Nan
hsa:375704;6,879270855;5,375734539;7,356672044;Nan;Nan
hsa:375743;6,97198032;2,757594164;10,55374336;Nan;Nan
hsa:375748;6,91278806;2,341734911;9,137018552;Nan;Nan
hsa:375757;7,254801877;6,009436756;10,38866312;Nan;Nan
hsa:375759;6,662362182;4,286881148;10,31662095;Nan;Nan
hsa:339501;6,557135875;Nan;Nan;Nan;Nan
hsa:375775;6,974861957;5,787635698;7,550711068;Nan;Nan
hsa:375791;Nan;3,632268215;Nan;Nan;Nan
hsa:376497;7,070818638;5,998195503;12,16396409;Nan;Nan
hsa:376940;6,647041028;5,049509274;10,95042556;Nan;Nan
hsa:378925;6,652629897;5,195741293;15,42655961;Nan;Nan
hsa:386618;6,516275225;3,486045061;6,911084957;Nan;Nan
hsa:386678;6,961345504;6,187253086;9,622966945;Nan;Nan
hsa:339967;6,859273866;Nan;Nan;Nan;Nan
hsa:387103;7,523420816;3,214124805;9,879276912;Nan;Nan
hsa:387119;6,751330511;4,633063446;9,685437447;Nan;Nan
hsa:387338;6,746299328;4,227736793;10,34331296;Nan;Nan
hsa:387357;6,457446548;2,700439718;7,529253759;Nan;Nan
hsa:340120;6,639397149;Nan;Nan;Nan;Nan
hsa:340371;Nan;Nan;10,81738343;Nan;Nan
hsa:387496;7,759848246;6,276496666;10,00870873;Nan;Nan
hsa:387597;7,036224276;0;7,047572272;Nan;Nan
hsa:340204;6,576305959;Nan;Nan;Nan;Nan
hsa:387601;6,670967767;7,136743581;13,14629606;Nan;Nan
hsa:387640;6,603656015;;11,6510167;Nan;Nan
hsa:340260;6,695104829;Nan;Nan;Nan;Nan
hsa:387694;6,603206416;4,442943496;8,092228584;Nan;Nan
hsa:387695;6,695283979;7,047342073;8,65519242;Nan;Nan
hsa:387707;Nan;3,0721058;Nan;Nan;Nan
hsa:387718;Nan;3,329123596;8,015136244;Nan;Nan
hsa:340307;Nan;5,622930351;Nan;Nan;Nan
hsa:387723;Nan;2,682573297;11,10669379;Nan;Nan
hsa:387755;6,795503482;4,680324357;7,584962501;Nan;Nan
hsa:387758;6,981407449;3,598923956;9,345779091;Nan;Nan
hsa:340359;6,87243847;Nan;Nan;Nan;Nan
hsa:387763;6,920819001;4,657899323;8,468248268;Nan;Nan
hsa:387837;Nan;3,541019153;Nan;Nan;Nan
hsa:387856;6,614655288;3,878725341;7,069315495;Nan;Nan
hsa:387882;Nan;9,729807653;13,56624435;Nan;Nan
hsa:340441;6,577920322;Nan;Nan;Nan;Nan
hsa:387885;6,726272664;Nan;7,831771727;Nan;Nan
hsa:387914;6,936060746;4,980482356;13,84154469;Nan;Nan
hsa:387921;7,07780187;4,379441161;9,881488025;Nan;Nan
hsa:387923;6,518892307;4,409634825;7,978950039;Nan;Nan
hsa:340529;Nan;3,648465443;9,084542674;Nan;Nan
hsa:388021;Nan;3,744161096;7,080018029;Nan;Nan
hsa:340543;6,62345136;Nan;Nan;Nan;Nan
hsa:388115;6,730721462;4,518535139;12,20725841;Nan;Nan
hsa:388121;6,782041554;Nan;7,882643049;Nan;Nan
hsa:388125;6,703017618;5,920976887;7,511380908;Nan;Nan
hsa:388135;7,170105327;5,706226371;7,615629719;Nan;Nan
hsa:340562;6,668558835;Nan;Nan;Nan;Nan
hsa:342897;6,595007614;4,949534933;Nan;Nan;Nan
hsa:388228;6,699150557;5,727011543;11,68474047;Nan;Nan
hsa:388272;7,042578679;3,997164633;10,55706996;Nan;Nan
hsa:340595;6,5379778;Nan;Nan;Nan;Nan
hsa:388284;6,578795342;4,943921327;10,93177169;Nan;Nan
hsa:388323;6,694504152;0,922174293;5,977279923;Nan;Nan
hsa:388325;7,40510632;Nan;9,469031239;Nan;Nan
hsa:340654;6,665019259;Nan;Nan;Nan;Nan
hsa:388327;6,792428116;4,357259485;9,11113567;Nan;Nan
hsa:340665;6,574611691;Nan;Nan;Nan;Nan
hsa:388335;6,563617291;8,058099988;10,39981196;Nan;Nan
hsa:340745;6,43569526;Nan;Nan;Nan;Nan
hsa:388341;6,656539273;8,055445136;5,177917792;Nan;Nan
hsa:340784;6,741709662;Nan;Nan;Nan;Nan
hsa:388381;7,035150998;3,50589093;5,638073837;Nan;Nan
hsa:340900;6,677846466;Nan;Nan;Nan;Nan
hsa:388394;6,553226857;5,57280423;7,805421446;Nan;Nan
hsa:340980;6,679761574;Nan;Nan;Nan;Nan
hsa:388403;8,039418086;5,075770634;11,38918696;Nan;Nan
hsa:341019;Nan;Nan;15,42734558;Nan;Nan
hsa:388419;6,527796006;5,06608919;7,00337736;Nan;Nan
hsa:341116;6,639006363;Nan;Nan;Nan;Nan
hsa:341152;6,970623614;Nan;Nan;Nan;Nan
hsa:341208;6,534155006;Nan;Nan;Nan;Nan
hsa:341276;6,767522386;Nan;Nan;Nan;Nan
hsa:388507;6,902711485;4,06436554;8,610655774;Nan;Nan
hsa:341277;6,582753186;Nan;Nan;Nan;Nan
hsa:388531;6,546190685;2,819668183;10,69130733;Nan;Nan
hsa:341346;6,691213096;Nan;Nan;Nan;Nan
hsa:388533;6,445422138;4,10433666;15,42760748;Nan;Nan
hsa:341350;7,039478405;Nan;Nan;Nan;Nan
hsa:388552;6,570025684;5,306601479;9,436500858;Nan;Nan
hsa:341359;6,683556107;Nan;Nan;Nan;Nan
hsa:388558;8,564759219;12,06197528;9,180655119;Nan;Nan
hsa:341392;6,539334096;Nan;Nan;Nan;Nan
hsa:388564;6,982377589;5,850499414;6,341630009;Nan;Nan
hsa:388566;6,59782165;2,432959407;8,832257114;Nan;Nan
hsa:341416;6,793531782;Nan;Nan;Nan;Nan
hsa:341418;6,541166328;Nan;Nan;Nan;Nan
hsa:388581;6,663871158;5,128045891;9,404715827;Nan;Nan
hsa:341568;6,577859306;Nan;Nan;Nan;Nan
hsa:388585;6,872225459;3,263034406;5,993221467;Nan;Nan
hsa:388588;Nan;4,42693562;9,647997987;Nan;Nan
hsa:388591;6,583149784;4,853559353;8,964555385;Nan;Nan
hsa:341799;6,681865449;Nan;Nan;Nan;Nan
hsa:388610;7,718279419;4,50478135;6,814838183;Nan;Nan
hsa:388630;6,859895027;3,619791854;7,117381428;Nan;Nan
hsa:388662;6,683794689;6,448420321;7,753712283;Nan;Nan
hsa:342125;6,643537319;Nan;Nan;Nan;Nan
hsa:342132;6,73749749;Nan;Nan;Nan;Nan
hsa:342346;6,896029603;Nan;Nan;Nan;Nan
hsa:388695;6,873579455;3,628773595;10,72843075;Nan;Nan
hsa:388698;6,576988088;0,604071324;5,044394119;Nan;Nan
hsa:342372;6,574906818;Nan;Nan;Nan;Nan
hsa:342510;6,885598767;Nan;Nan;Nan;Nan
hsa:388722;6,669820483;7,24916087;7,755538138;Nan;Nan
hsa:388743;6,603683809;4,473786912;10,36643151;Nan;Nan
hsa:388753;6,870204411;5,918147674;13,0965834;Nan;Nan
hsa:342618;6,834839164;Nan;Nan;Nan;Nan
hsa:388789;7,559744171;11,27383056;14,57300806;Nan;Nan
hsa:342865;6,641042408;Nan;Nan;Nan;Nan
hsa:388799;Nan;Nan;5,655351829;Nan;Nan
hsa:347734;Nan;Nan;10,74945047;Nan;Nan
hsa:388939;6,601026993;4,442943496;6,477353527;Nan;Nan
hsa:342931;6,770933829;Nan;Nan;Nan;Nan
hsa:342933;6,672000957;Nan;Nan;Nan;Nan
hsa:388951;7,063168547;4,646738698;8,478567406;Nan;Nan
hsa:388962;7,576693524;5,904216569;13,91859308;Nan;Nan
hsa:388963;6,705301327;4,578938713;9,951430434;Nan;Nan
hsa:343066;6,650592252;Nan;Nan;Nan;Nan
hsa:343068;6,668249515;Nan;Nan;Nan;Nan
hsa:389058;7,062197282;2,881664619;8,587590019;Nan;Nan
hsa:389072;6,641739647;6,225797619;9,114346477;Nan;Nan
hsa:343070;6,827222011;Nan;Nan;Nan;Nan
hsa:389073;6,806517401;4,048759312;9,09037711;Nan;Nan
hsa:389084;6,645226099;2,719713998;7,471452932;Nan;Nan
hsa:389114;6,597689081;5,565597176;9,218199944;Nan;Nan
hsa:343169;6,594254427;Nan;Nan;Nan;Nan
hsa:389119;6,764181585;3,452489766;10,18537103;Nan;Nan
hsa:343171;6,971865394;Nan;Nan;Nan;Nan
hsa:389123;6,425645605;4,761285273;8,488241843;Nan;Nan
hsa:343172;6,650305029;Nan;Nan;Nan;Nan
hsa:389124;6,797376201;6,659169102;7,998872454;Nan;Nan
hsa:343173;6,569108251;Nan;Nan;Nan;Nan
hsa:343263;6,418468271;Nan;Nan;Nan;Nan
hsa:389161;6,590530164;;6,009040713;Nan;Nan
hsa:343406;6,564846084;Nan;Nan;Nan;Nan
hsa:389170;6,975205991;3,773401651;6,815903743;Nan;Nan
hsa:343413;6,637802944;Nan;Nan;Nan;Nan
hsa:389199;6,480690047;5,251719093;12,2399863;Nan;Nan
hsa:343472;6,545418607;Nan;Nan;Nan;Nan
hsa:389203;Nan;7,815639468;13,27858013;Nan;Nan
hsa:343505;7,407818365;Nan;Nan;Nan;Nan
hsa:389206;6,728711625;2,324072149;7,441566641;Nan;Nan
hsa:343521;6,726010829;Nan;Nan;Nan;Nan
hsa:343563;6,735034698;Nan;Nan;Nan;Nan
hsa:389289;6,60218961;4,683696454;8,621319301;Nan;Nan
hsa:343578;6,818364878;Nan;Nan;Nan;Nan
hsa:389320;6,603347422;4,665620164;6,64385619;Nan;Nan
hsa:389332;6,79302449;5,324090516;6,900866808;Nan;Nan
hsa:389336;6,528621325;4,491211756;5,977279923;Nan;Nan
hsa:389337;6,763401998;;10,10661203;Nan;Nan
hsa:343930;6,787850334;Nan;Nan;Nan;Nan
hsa:389362;6,918813886;4,168207812;12,08115276;Nan;Nan
hsa:389376;6,544534844;2,555816155;6,290940402;Nan;Nan
hsa:389421;6,696508572;3,160274831;9,425215903;Nan;Nan
hsa:344022;6,727797956;Nan;Nan;Nan;Nan
hsa:389432;6,717840901;3,216432205;7,137120862;Nan;Nan
hsa:389434;6,663202279;2,811471031;5,040015679;Nan;Nan
hsa:344167;6,749681748;Nan;Nan;Nan;Nan
hsa:344191;6,54562421;Nan;Nan;Nan;Nan
hsa:344387;6,660894399;Nan;Nan;Nan;Nan
hsa:389541;9,667861974;9,056817682;11,19327894;Nan;Nan
hsa:344561;6,733286543;Nan;Nan;Nan;Nan
hsa:344657;6,561918736;Nan;Nan;Nan;Nan
hsa:344658;6,671024399;Nan;Nan;Nan;Nan
hsa:344758;6,700533986;Nan;Nan;Nan;Nan
hsa:389792;6,772148776;6,186294777;6,687040733;Nan;Nan
hsa:344787;8,77810342;Nan;Nan;Nan;Nan
hsa:389812;6,464050677;3,386056004;6,151777655;Nan;Nan
hsa:344805;6,71158677;Nan;Nan;Nan;Nan
hsa:389813;6,764325461;Nan;9,324405598;Nan;Nan
hsa:344807;6,657284066;Nan;Nan;Nan;Nan
hsa:389831;Nan;Nan;10,98499989;Nan;Nan
hsa:353149;Nan;7,218382585;Nan;Nan;Nan
hsa:389840;6,653776599;Nan;9,541871009;Nan;Nan
hsa:344892;6,690836098;Nan;Nan;Nan;Nan
hsa:389874;7,316534971;4,076388069;8,841721581;Nan;Nan
hsa:344901;6,806865353;Nan;Nan;Nan;Nan
hsa:389895;Nan;2,914564523;6,006746832;Nan;Nan
hsa:345062;6,627582034;Nan;Nan;Nan;Nan
hsa:345079;6,562877376;Nan;Nan;Nan;Nan
hsa:345193;6,505565461;Nan;Nan;Nan;Nan
hsa:390058;6,697176094;1,459431619;9,749031382;Nan;Nan
hsa:345274;6,496003685;Nan;Nan;Nan;Nan
hsa:390059;6,666032223;5,260025656;9,25290192;Nan;Nan
hsa:345275;6,746764678;Nan;Nan;Nan;Nan
hsa:390063;6,629505254;6,33467553;10,6633802;Nan;Nan
hsa:345456;6,575968777;Nan;Nan;Nan;Nan
hsa:390064;6,762588005;2,821710215;9,833364507;Nan;Nan
hsa:390066;6,687830555;3,605257263;8,679831933;Nan;Nan
hsa:390205;6,582152522;7,232204334;6,891176125;Nan;Nan
hsa:345651;6,770281225;Nan;Nan;Nan;Nan
hsa:360030;6,644842553;2,851998837;Nan;Nan;Nan
hsa:390595;6,676718744;3,827819025;9,235383984;Nan;Nan
hsa:360205;Nan;Nan;8,372429792;Nan;Nan
hsa:345930;6,776064498;Nan;Nan;Nan;Nan
hsa:390637;6,666827589;Nan;8,920352855;Nan;Nan
hsa:390790;6,606400771;4,705425039;9,70994538;Nan;Nan
hsa:390874;6,566084491;4,216454865;9,085870755;Nan;Nan
hsa:346288;6,610597658;Nan;Nan;Nan;Nan
hsa:390916;7,344313664;6,685659877;14,00124984;Nan;Nan
hsa:346517;6,686612577;Nan;Nan;Nan;Nan
hsa:390927;6,70938681;4,166715445;6,110613806;Nan;Nan
hsa:346525;6,656310444;Nan;Nan;Nan;Nan
hsa:346528;6,945896524;Nan;Nan;Nan;Nan
hsa:390980;6,669253587;6,05853297;10,17246986;Nan;Nan
hsa:346673;6,494476415;Nan;Nan;Nan;Nan
hsa:374395;Nan;Nan;11,47421294;Nan;Nan
hsa:391059;7,266014242;2,555816155;5,532940288;Nan;Nan
hsa:347051;6,517151263;Nan;Nan;Nan;Nan
hsa:391356;7,087271884;4,804776378;13,3008816;Nan;Nan
hsa:347148;6,597504358;Nan;Nan;Nan;Nan
hsa:391712;6,683247296;4,257048761;7,643303056;Nan;Nan
hsa:347168;7,204846341;Nan;Nan;Nan;Nan
hsa:392307;6,665151127;5,652486495;15,42655961;Nan;Nan
hsa:347169;6,957485161;Nan;Nan;Nan;Nan
hsa:392465;6,761524639;4,61299113;7,557939648;Nan;Nan
hsa:392617;6,790560523;5,103077947;9,127736444;Nan;Nan
hsa:399473;6,739515597;8,764009032;10,0705235;Nan;Nan
hsa:399474;6,909893084;5,971313624;10,1204971;Nan;Nan
hsa:399512;6,465445597;3,484896235;6,94788764;Nan;Nan
hsa:347411;6,736686045;Nan;Nan;Nan;Nan
hsa:347442;Nan;Nan;10,11478345;Nan;Nan
hsa:347454;6,949569949;Nan;Nan;Nan;Nan
hsa:399668;Nan;Nan;5,336283388;Nan;Nan
hsa:347468;6,541971649;Nan;Nan;Nan;Nan
hsa:399671;6,722670938;4,139142019;7,147713722;Nan;Nan
hsa:347487;6,826459508;Nan;Nan;Nan;Nan
hsa:399693;6,570930395;5,475733431;6,626325019;Nan;Nan
hsa:347516;6,648451062;Nan;Nan;Nan;Nan
hsa:399694;6,605593596;2,663773746;7,988265029;Nan;Nan
hsa:347517;6,626888814;Nan;Nan;Nan;Nan
hsa:347527;6,602960104;Nan;Nan;Nan;Nan
hsa:347686;6,929246571;Nan;Nan;Nan;Nan
hsa:347688;6,711384773;Nan;Nan;Nan;Nan
hsa:347731;6,675867039;Nan;Nan;Nan;Nan
hsa:347741;6,648120259;Nan;Nan;Nan;Nan
hsa:399909;6,740725224;5,20421979;8,746850183;Nan;Nan
hsa:399947;6,578442135;1,864318047;5,596579895;Nan;Nan
hsa:399949;6,734682527;2,572889668;8,947490835;Nan;Nan
hsa:399967;7,383186358;4,873813198;9,12541347;Nan;Nan
hsa:375061;Nan;Nan;10,54457812;Nan;Nan
hsa:400073;Nan;Nan;9,378294856;Nan;Nan
hsa:348174;Nan;Nan;8,373300197;Nan;Nan
